timestamp,machine_age,operator_experience,shift,material_type,workload,maintenance_score,cooling_efficiency,temperature,vibration,pressure,humidity,power_usage,error_count,noise_level,random_sensor_1,random_sensor_2,defect_status,failure_severity,downtime_minutes
2024-06-12 08:00:00,15.42,10.05,Day,B,97.51,3.22,35.83,84.82,76.44,81.2,37.1,449.89,5,67.83,-1.126,3.417,1,Critical,142.78
2024-06-12 09:00:00,8.9,6.18,Day,A,77.49,9.06,53.62,71.75,66.15,71.11,36.82,377.63,9,61.67,2.296,-4.308,0,No Defect,113.94
2024-06-12 10:00:00,6.61,1.74,Day,B,77.79,9.39,46.12,67.26,44.25,72.06,62.05,365.3,8,34.74,-0.459,-4.717,0,No Defect,94.66
2024-06-12 11:00:00,1.55,4.63,Night,A,45.07,7.64,74.79,39.82,21.72,62.6,36.03,259.06,0,21.25,-1.159,3.456,0,No Defect,4.97
2024-06-12 12:00:00,6.95,1.64,Day,B,81.92,8.77,55.38,69.11,43.95,75.42,66.52,397.53,1,33.77,-1.315,-3.801,0,No Defect,28.82
2024-06-12 13:00:00,6.65,6.93,Day,B,77.6,4.9,48.11,65.71,45.29,67.08,70.48,382.55,4,38.17,1.889,-3.555,0,No Defect,84.74
2024-06-12 14:00:00,11.84,0.95,Day,B,94.36,7.33,38.03,86.22,61.14,74.61,54.07,446.98,2,57.98,-0.396,0.383,1,Critical,64.31
2024-06-12 15:00:00,9.85,4.1,Day,C,65.33,5.51,53.29,58.11,54.0,61.63,45.92,325.93,3,43.12,0.483,-0.933,0,No Defect,74.63
2024-06-12 16:00:00,3.28,1.99,Day,C,55.19,9.39,68.61,42.28,34.74,62.34,70.47,285.45,2,26.34,0.413,1.666,0,No Defect,12.24
2024-06-12 17:00:00,8.69,5.38,Day,C,59.77,4.06,51.11,54.98,50.46,66.13,63.29,312.2,2,41.18,-0.274,-3.098,0,No Defect,61.37
2024-06-12 18:00:00,10.69,3.9,Day,C,62.43,4.46,57.91,63.12,50.75,70.93,72.93,322.71,1,45.09,2.116,3.406,0,No Defect,66.6
2024-06-12 19:00:00,14.11,5.53,Night,B,53.22,5.76,40.06,67.89,62.97,65.82,38.78,327.92,4,63.58,-0.443,-2.829,0,No Defect,115.26
2024-06-12 20:00:00,11.55,5.07,Day,C,89.35,,48.02,75.17,69.15,84.53,51.09,385.98,5,68.1,-1.447,-0.683,0,No Defect,110.42
2024-06-12 21:00:00,11.04,2.04,Night,C,89.92,4.87,44.72,,,82.21,51.72,447.05,5,54.52,-1.442,-4.777,0,No Defect,109.17
2024-06-12 22:00:00,8.24,6.88,Day,B,67.06,9.21,51.06,67.37,48.08,66.82,58.14,379.62,5,50.06,0.142,4.641,0,No Defect,78.63
2024-06-12 23:00:00,9.55,4.85,Night,A,64.11,9.97,57.55,58.15,41.72,69.14,64.37,330.8,4,37.3,1.289,-2.095,0,No Defect,65.17
2024-06-13 00:00:00,13.0,2.03,Day,A,42.77,6.86,50.3,58.45,55.71,69.29,57.07,283.14,6,50.94,0.164,0.326,0,No Defect,98.31
2024-06-13 01:00:00,2.67,11.72,Day,C,80.44,7.43,58.42,57.05,34.62,67.21,75.03,382.3,1,30.84,-1.369,-0.228,0,No Defect,18.12
2024-06-13 02:00:00,6.6,6.43,Day,A,94.8,10.0,48.11,77.94,53.42,78.27,49.38,419.16,5,51.54,-0.232,-0.985,0,No Defect,38.19
2024-06-13 03:00:00,4.91,4.54,Night,C,60.44,5.94,62.66,54.94,44.53,66.11,39.26,325.55,3,35.71,-1.178,-3.191,0,No Defect,58.31
2024-06-13 04:00:00,9.52,9.25,Day,A,68.25,6.21,47.64,59.63,51.18,69.28,45.01,361.96,4,43.66,-0.622,1.193,0,No Defect,77.64
2024-06-13 05:00:00,12.92,10.53,Day,A,76.51,5.56,41.36,73.55,67.07,79.58,43.15,352.51,2,65.94,-0.888,0.556,0,No Defect,89.77
2024-06-13 06:00:00,5.61,4.56,Day,B,95.87,10.0,48.66,64.39,47.66,81.82,48.16,395.33,4,40.75,-1.014,-0.599,0,No Defect,68.85
2024-06-13 07:00:00,1.0,6.04,Day,C,73.0,10.0,59.32,57.82,27.56,69.04,50.96,363.13,1,21.46,-0.739,0.494,0,No Defect,3.95
2024-06-13 08:00:00,6.35,2.04,Day,A,72.93,7.08,56.3,69.55,60.68,75.45,51.6,361.74,3,47.03,-0.693,1.504,0,No Defect,78.31
2024-06-13 09:00:00,11.65,4.56,Day,C,72.69,4.5,44.01,61.97,55.1,70.58,58.48,350.29,1,52.21,-0.475,3.604,0,No Defect,60.46
2024-06-13 10:00:00,10.15,4.4,Day,B,48.62,7.95,62.76,47.66,49.12,65.73,48.08,273.85,4,38.81,-0.588,-2.706,0,No Defect,67.29
2024-06-13 11:00:00,9.71,5.55,Day,A,48.3,5.8,66.34,52.47,43.98,58.14,70.73,266.81,4,47.66,1.242,2.708,0,No Defect,59.57
2024-06-13 12:00:00,6.88,6.0,Day,A,57.88,7.92,57.93,54.74,44.77,76.23,25.93,304.24,2,43.04,-1.168,3.157,0,No Defect,46.25
2024-06-13 13:00:00,2.88,6.68,Day,A,85.19,6.94,60.46,60.04,41.09,79.18,21.6,365.23,2,30.3,-1.657,2.445,0,No Defect,47.49
2024-06-13 14:00:00,10.06,5.71,Day,A,64.97,7.33,51.11,56.58,59.56,75.23,70.02,349.95,0,54.58,0.296,3.182,0,No Defect,48.97
2024-06-13 15:00:00,4.66,1.37,Night,A,62.06,9.1,56.6,55.66,38.69,67.99,68.84,323.93,1,31.52,-0.022,0.782,0,No Defect,32.36
2024-06-13 16:00:00,16.74,2.18,Day,A,61.79,2.28,41.14,76.16,83.1,76.8,73.59,347.47,4,78.18,-1.339,-4.781,1,Moderate,131.71
2024-06-13 17:00:00,10.28,3.36,Night,A,67.94,7.95,51.23,76.49,62.64,66.15,64.55,371.63,3,54.93,1.81,1.957,0,No Defect,73.33
2024-06-13 18:00:00,5.68,4.15,Day,C,95.53,8.85,39.11,80.25,63.41,76.31,55.04,476.99,3,68.43,0.158,3.621,0,No Defect,72.81
2024-06-13 19:00:00,5.55,8.15,Night,B,67.73,9.17,61.09,51.68,30.52,61.89,51.12,315.56,2,38.61,1.255,-2.363,0,No Defect,20.66
2024-06-13 20:00:00,7.63,1.51,Day,B,58.21,6.76,58.62,55.64,49.23,67.54,30.97,284.65,3,41.67,0.023,2.443,0,No Defect,67.27
2024-06-13 21:00:00,7.04,3.93,Day,A,70.38,7.8,59.81,62.54,35.12,67.01,57.22,350.53,1,30.89,1.304,-3.882,0,No Defect,32.4
2024-06-13 22:00:00,12.47,7.86,Day,C,96.33,5.73,40.63,80.4,68.34,85.81,33.45,409.89,6,65.49,1.826,1.462,0,No Defect,124.61
2024-06-13 23:00:00,8.75,4.1,Night,C,62.46,,55.62,62.82,57.55,66.39,91.99,326.44,6,48.92,-1.375,-4.429,0,No Defect,94.66
2024-06-14 00:00:00,5.07,6.38,Day,B,52.28,8.48,62.31,51.85,46.35,69.06,39.52,306.05,3,38.91,-1.169,0.474,0,No Defect,43.7
2024-06-14 01:00:00,15.56,4.58,Day,C,62.49,6.44,52.4,73.64,74.02,70.27,53.87,367.5,5,58.92,-0.342,3.77,0,No Defect,120.5
2024-06-14 02:00:00,8.2,5.77,Day,C,71.93,8.74,63.38,64.57,49.47,69.8,77.6,333.83,6,37.54,0.028,-1.212,0,No Defect,91.72
2024-06-14 03:00:00,11.08,4.31,Day,B,80.32,4.35,43.58,74.68,66.96,81.07,49.51,376.28,4,64.56,0.89,-3.131,0,No Defect,113.52
2024-06-14 04:00:00,5.57,7.0,Day,B,85.1,9.53,57.07,63.16,57.51,79.05,49.61,394.0,2,52.33,0.194,1.784,0,No Defect,49.19
2024-06-14 05:00:00,9.45,0.36,Day,A,54.31,8.48,53.28,52.29,47.6,60.81,16.2,309.85,3,39.46,0.117,3.455,0,No Defect,64.6
2024-06-14 06:00:00,9.24,3.91,Day,A,55.74,6.54,53.69,58.63,56.18,72.21,35.35,321.86,1,54.19,0.103,-1.975,0,No Defect,74.5
2024-06-14 07:00:00,1.0,5.89,Day,A,65.15,10.0,63.77,47.96,26.63,65.23,63.42,342.56,1,20.0,1.076,0.727,0,No Defect,10.98
2024-06-14 08:00:00,16.06,6.6,Night,A,80.27,5.12,41.24,78.86,80.11,71.53,80.09,406.22,3,70.85,-0.372,1.599,1,Minor,125.51
2024-06-14 09:00:00,13.16,9.48,Day,A,51.1,4.12,47.0,66.53,68.6,65.68,41.63,305.79,5,61.86,1.208,-1.096,0,No Defect,128.52
2024-06-14 10:00:00,6.41,3.83,Day,C,60.89,7.18,66.82,58.86,42.89,65.21,57.95,338.79,2,32.69,0.276,-4.326,0,No Defect,61.8
2024-06-14 11:00:00,3.59,9.44,Night,A,61.11,9.87,67.91,44.89,35.89,60.83,95.63,307.68,1,35.39,-0.02,3.301,0,No Defect,16.58
2024-06-14 12:00:00,9.39,3.02,Day,C,84.13,5.97,49.78,70.84,62.27,83.06,63.5,399.44,5,60.72,-1.161,3.378,0,No Defect,88.72
2024-06-14 13:00:00,8.35,8.99,Day,B,77.92,8.54,48.74,66.16,55.83,73.04,69.64,366.79,2,50.94,0.356,-3.979,0,No Defect,61.58
2024-06-14 14:00:00,9.42,7.45,Night,A,83.56,8.66,50.77,72.47,56.93,78.29,43.51,398.21,3,48.16,-0.385,0.881,0,No Defect,51.03
2024-06-14 15:00:00,8.77,2.26,Day,A,90.08,8.65,30.74,69.31,60.53,79.96,78.29,383.92,5,50.36,0.071,2.321,0,No Defect,90.94
2024-06-14 16:00:00,10.02,5.92,Day,A,65.42,9.46,54.27,57.06,45.28,71.5,44.62,347.53,2,40.68,-0.557,-4.072,0,No Defect,34.97
2024-06-14 17:00:00,13.79,4.85,Night,C,52.19,5.04,51.85,61.6,62.14,74.78,41.98,289.25,4,52.24,0.972,3.464,0,No Defect,102.1
2024-06-14 18:00:00,10.27,6.88,Night,C,52.29,6.67,46.86,62.28,55.52,69.49,77.19,292.13,9,50.62,1.205,-1.457,1,Minor,119.05
2024-06-14 19:00:00,3.8,4.33,Day,A,42.43,9.15,71.48,41.09,36.84,67.07,45.45,220.48,0,38.53,-0.728,0.884,0,No Defect,11.2
2024-06-14 20:00:00,13.45,4.08,Day,C,63.12,5.2,50.69,69.56,60.52,73.85,54.94,328.93,2,58.06,0.069,-1.235,0,No Defect,72.26
2024-06-14 21:00:00,14.56,9.11,Day,B,64.24,5.72,36.4,73.07,69.95,73.79,79.39,333.9,6,61.65,-0.967,0.283,0,No Defect,122.32
2024-06-14 22:00:00,20.0,4.7,Day,A,81.81,1.0,25.43,94.56,90.12,83.85,41.29,421.27,9,83.38,-0.795,1.58,1,Critical,204.1
2024-06-14 23:00:00,3.51,7.48,Day,B,70.25,9.08,70.47,59.15,40.08,58.59,51.45,327.19,3,36.22,-0.259,2.082,0,No Defect,42.42
2024-06-15 00:00:00,8.97,4.32,Day,B,62.65,4.79,53.69,57.49,53.5,67.67,45.85,318.94,7,49.81,0.919,-0.976,1,Minor,122.89
2024-06-15 01:00:00,1.0,10.0,Night,A,68.26,8.21,69.49,53.08,26.2,65.14,50.07,324.14,0,24.59,-1.445,-3.887,0,No Defect,5.68
2024-06-15 02:00:00,10.21,2.96,Night,B,54.42,7.52,61.27,58.46,58.66,69.81,55.59,279.79,4,63.81,-0.827,-1.568,0,No Defect,72.86
2024-06-15 03:00:00,5.81,3.16,Day,A,85.38,7.67,53.38,77.06,55.76,76.66,75.1,409.5,2,52.17,0.361,3.347,0,No Defect,54.64
2024-06-15 04:00:00,15.69,9.57,Day,A,58.21,,51.17,64.04,62.09,71.22,79.63,319.09,6,62.05,-1.255,0.899,0,No Defect,105.23
2024-06-15 05:00:00,4.9,3.67,Day,A,52.9,7.95,53.57,50.83,36.96,57.97,57.34,293.85,2,27.1,1.174,-0.524,0,No Defect,48.46
2024-06-15 06:00:00,1.24,9.8,Day,C,82.27,10.0,58.19,54.84,40.13,66.38,44.1,383.93,1,40.31,0.909,1.701,0,No Defect,19.55
2024-06-15 07:00:00,6.11,7.68,Day,B,78.61,7.5,37.91,64.34,50.01,68.85,65.17,373.86,1,43.49,0.588,3.175,0,No Defect,42.81
2024-06-15 08:00:00,1.0,4.54,Night,A,44.14,6.72,64.32,41.53,23.04,64.14,55.08,255.2,1,22.98,0.052,3.817,0,No Defect,21.34
2024-06-15 09:00:00,11.0,0.0,Day,A,82.83,6.49,41.77,75.86,59.28,71.63,55.57,411.93,5,53.97,-1.049,2.217,1,Minor,89.31
2024-06-15 10:00:00,1.0,4.94,Night,A,58.88,6.4,64.57,,34.81,61.47,39.52,300.77,2,20.0,-1.268,-4.099,0,No Defect,39.87
2024-06-15 11:00:00,8.11,5.3,Day,B,64.39,4.98,55.5,61.92,55.8,70.9,30.74,327.7,2,59.81,-1.065,-2.764,0,No Defect,68.2
2024-06-15 12:00:00,1.0,8.5,Day,A,72.81,8.33,62.91,52.29,33.93,62.26,54.72,354.81,1,23.59,0.451,4.653,1,Minor,19.73
2024-06-15 13:00:00,6.72,9.77,Day,C,78.8,6.14,53.01,64.3,,69.85,38.96,362.46,6,37.9,-0.888,2.234,0,No Defect,91.72
2024-06-15 14:00:00,14.57,2.95,Day,C,76.68,4.08,42.17,72.57,73.71,80.45,47.05,396.3,4,64.53,0.054,3.917,1,Minor,115.25
2024-06-15 15:00:00,9.44,7.4,Night,B,69.25,5.13,53.26,61.37,52.53,69.53,77.24,349.19,5,43.34,-1.927,0.306,0,No Defect,89.48
2024-06-15 16:00:00,4.55,7.3,Night,A,63.63,6.3,56.12,54.83,36.92,73.21,53.95,348.41,1,29.46,0.038,-3.997,0,No Defect,32.14
2024-06-15 17:00:00,7.88,8.22,Day,A,76.18,9.56,47.9,67.55,59.19,67.9,71.61,370.62,2,54.26,-0.176,-3.579,0,No Defect,60.04
2024-06-15 18:00:00,8.07,6.5,Day,A,68.22,6.16,53.83,64.77,55.05,70.09,59.44,362.51,7,51.15,-0.444,4.579,0,No Defect,102.85
2024-06-15 19:00:00,9.89,0.0,Day,B,97.08,3.19,41.08,82.72,,79.97,63.76,417.38,4,55.3,0.18,-1.582,1,Minor,88.28
2024-06-15 20:00:00,2.53,4.53,Night,B,78.8,8.57,53.21,66.42,42.44,72.09,46.75,395.93,2,37.22,1.808,-1.125,0,No Defect,34.04
2024-06-15 21:00:00,10.37,1.53,Night,B,56.15,4.68,60.2,53.77,52.41,62.42,72.29,315.24,6,45.63,0.274,4.743,0,No Defect,91.07
2024-06-15 22:00:00,1.0,4.39,Day,A,62.84,8.32,70.13,46.01,27.23,61.98,59.66,302.62,1,23.48,-0.54,-0.236,0,No Defect,33.83
2024-06-15 23:00:00,5.48,7.94,Day,C,70.72,9.15,52.73,56.68,42.97,72.97,51.03,357.8,1,42.96,-1.116,-4.862,0,No Defect,44.89
2024-06-16 00:00:00,6.05,5.92,Day,A,89.49,7.21,48.57,75.5,48.94,75.56,59.65,395.32,4,53.44,-0.745,0.461,0,No Defect,84.79
2024-06-16 01:00:00,10.53,8.44,Day,A,91.17,4.58,52.34,73.57,66.9,76.45,44.27,408.74,4,63.36,-0.128,2.303,0,No Defect,94.19
2024-06-16 02:00:00,8.09,6.03,Day,B,64.06,7.84,56.25,64.09,51.09,77.76,50.59,324.29,2,58.48,0.304,0.416,0,No Defect,57.59
2024-06-16 03:00:00,2.38,1.11,Day,A,56.0,10.0,68.81,51.66,25.06,62.01,54.17,315.78,2,20.0,-0.374,1.476,0,No Defect,10.96
2024-06-16 04:00:00,4.06,0.0,Night,B,54.08,9.38,61.94,50.38,34.79,65.63,,314.37,3,29.21,-1.035,0.155,0,No Defect,53.08
2024-06-16 05:00:00,8.79,5.45,Day,C,73.79,3.24,49.42,67.58,54.27,76.05,78.38,358.82,4,44.42,-1.493,-2.747,1,Minor,84.32
2024-06-16 06:00:00,7.68,4.36,Day,B,104.56,5.64,49.44,79.07,44.47,79.98,48.77,437.2,1,47.72,-0.133,-4.117,0,No Defect,48.73
2024-06-16 07:00:00,5.68,2.07,Night,A,78.09,8.08,54.71,62.01,44.8,69.23,86.24,354.98,1,44.13,-0.738,-4.843,0,No Defect,39.11
2024-06-16 08:00:00,6.08,0.0,Day,A,46.09,7.51,64.4,45.18,43.46,63.32,56.01,270.83,4,39.78,0.229,1.868,0,No Defect,76.53
2024-06-16 09:00:00,10.78,2.8,Day,A,59.11,5.73,53.17,60.66,55.19,65.97,51.49,321.0,2,54.48,-0.537,-1.123,0,No Defect,77.93
2024-06-16 10:00:00,5.93,4.42,Day,A,60.64,6.45,72.61,58.55,48.97,69.47,47.43,316.76,6,52.03,-1.294,0.118,0,No Defect,84.83
2024-06-16 11:00:00,7.65,7.0,Day,C,57.67,5.21,58.54,51.33,45.82,65.81,61.34,293.32,6,36.84,-0.995,-3.827,0,No Defect,106.43
2024-06-16 12:00:00,16.68,5.57,Day,B,64.18,7.17,38.37,75.12,70.28,77.43,68.41,375.03,3,58.86,1.347,0.547,0,No Defect,99.05
2024-06-16 13:00:00,2.31,9.82,Day,A,75.54,9.23,56.83,60.4,34.23,64.94,16.93,352.03,2,29.59,1.062,-2.523,0,No Defect,37.54
2024-06-16 14:00:00,1.0,1.89,Night,C,80.23,10.0,64.32,55.09,25.93,72.13,55.07,354.18,2,24.83,1.203,3.153,0,No Defect,2.88
2024-06-16 15:00:00,11.13,7.64,Day,B,86.38,6.11,35.92,79.91,70.35,82.44,25.18,429.05,6,66.66,0.578,0.972,1,Minor,132.05
2024-06-16 16:00:00,5.29,5.14,Night,A,77.86,8.22,57.07,56.09,45.46,71.5,69.73,357.73,2,41.41,0.506,-4.373,0,No Defect,43.49
2024-06-16 17:00:00,6.73,7.08,Day,A,40.69,7.55,62.05,51.17,41.02,63.33,70.0,270.8,2,37.98,0.157,-2.851,0,No Defect,50.88
2024-06-16 18:00:00,4.88,3.69,Night,A,54.14,6.61,54.44,56.13,32.09,64.34,55.61,289.58,2,32.87,0.98,-2.657,0,No Defect,29.93
2024-06-16 19:00:00,6.96,8.22,Day,C,67.63,5.29,50.99,60.65,51.51,73.26,58.13,349.44,1,49.45,0.169,3.033,0,No Defect,41.73
2024-06-16 20:00:00,14.39,5.89,Day,B,72.21,5.54,43.27,70.43,62.72,76.62,33.55,376.07,10,55.83,1.148,-0.112,0,No Defect,149.36
2024-06-16 21:00:00,11.21,2.96,Day,C,82.92,6.36,51.14,76.15,64.52,77.98,46.79,381.94,4,62.28,1.299,1.437,1,Minor,97.23
2024-06-16 22:00:00,11.45,4.96,Day,A,70.65,7.4,52.67,62.77,49.11,68.63,45.82,343.93,6,42.3,-0.373,-0.128,0,No Defect,83.13
2024-06-16 23:00:00,2.34,4.28,Day,C,70.76,10.0,60.26,50.56,32.94,65.39,48.26,324.0,2,29.37,0.846,-0.938,0,No Defect,22.8
2024-06-17 00:00:00,3.4,6.47,Night,A,73.57,7.6,64.02,55.96,38.12,68.83,68.08,343.15,2,45.29,-0.524,3.235,0,No Defect,14.3
2024-06-17 01:00:00,1.0,1.46,Day,C,66.17,10.0,63.55,56.16,20.83,67.39,74.23,356.85,1,20.0,-0.123,3.227,0,No Defect,0.0
2024-06-17 02:00:00,4.76,4.91,Day,C,71.3,9.48,50.57,62.72,51.39,74.2,64.16,357.38,1,47.99,-0.774,3.415,0,No Defect,31.17
2024-06-17 03:00:00,11.83,6.19,Day,A,86.89,6.9,41.95,75.21,62.44,82.58,50.15,436.7,2,56.84,0.882,4.57,0,No Defect,54.29
2024-06-17 04:00:00,10.07,5.1,Night,B,68.74,9.85,43.31,60.46,50.16,75.08,43.81,366.65,5,51.02,0.208,-1.692,0,No Defect,81.34
2024-06-17 05:00:00,7.11,9.04,Day,B,69.55,10.0,58.94,60.26,48.61,69.72,56.36,363.15,1,55.98,0.548,2.065,0,No Defect,57.63
2024-06-17 06:00:00,7.91,7.32,Night,C,69.5,8.27,57.84,62.31,49.36,78.57,59.45,370.33,2,50.79,1.016,-1.62,0,No Defect,61.33
2024-06-17 07:00:00,5.24,4.98,Night,A,89.47,,46.42,69.66,49.78,76.38,51.69,424.65,4,46.27,-0.534,3.927,0,No Defect,50.7
2024-06-17 08:00:00,8.82,5.65,Day,A,53.38,8.54,58.82,62.12,45.24,63.09,45.11,333.57,2,43.3,-0.399,0.288,0,No Defect,49.18
2024-06-17 09:00:00,11.06,5.89,Day,C,96.64,5.25,40.26,81.17,66.11,83.55,64.23,447.17,4,56.33,0.374,-1.281,0,No Defect,97.86
2024-06-17 10:00:00,1.54,6.21,Night,B,52.35,8.61,73.73,32.84,13.61,60.36,65.7,280.59,2,20.0,-0.259,-4.924,0,No Defect,11.07
2024-06-17 11:00:00,9.2,0.0,Day,A,60.19,7.79,48.91,59.27,49.55,65.0,35.32,331.45,2,50.63,0.022,1.746,0,No Defect,56.34
2024-06-17 12:00:00,11.73,4.1,Day,C,81.17,4.61,46.99,75.67,72.95,78.31,49.24,387.14,3,73.93,1.302,-0.45,0,No Defect,95.13
2024-06-17 13:00:00,6.34,0.55,Night,A,85.45,8.67,44.0,71.61,43.62,72.57,66.67,412.26,4,37.09,-1.044,-4.044,0,No Defect,52.83
2024-06-17 14:00:00,10.8,8.83,Night,B,48.95,6.45,60.55,54.15,50.25,65.3,69.83,306.21,3,48.75,-0.84,-1.186,0,No Defect,78.31
2024-06-17 15:00:00,19.26,4.82,Night,A,53.61,1.98,47.66,68.95,67.14,72.69,55.97,307.76,6,54.54,-0.39,0.132,0,No Defect,153.61
2024-06-17 16:00:00,7.58,4.42,Day,A,74.17,7.38,49.32,57.15,47.09,70.61,60.48,341.14,4,41.17,0.508,-1.684,0,No Defect,62.0
2024-06-17 17:00:00,9.57,7.69,Day,A,105.17,8.61,44.93,82.92,65.0,86.84,58.79,454.16,3,57.13,0.085,2.699,0,No Defect,62.6
2024-06-17 18:00:00,5.05,6.27,Day,A,88.69,8.36,43.52,68.74,49.52,70.96,69.31,424.57,4,52.35,0.778,2.357,0,No Defect,72.73
2024-06-17 19:00:00,8.73,1.61,Day,B,66.28,7.08,59.21,61.49,48.49,73.14,38.36,335.93,1,31.11,-0.162,-3.836,0,No Defect,48.45
2024-06-17 20:00:00,9.84,4.79,Day,B,33.71,7.05,70.63,46.29,35.2,55.34,59.01,223.27,2,40.72,0.276,0.137,0,No Defect,33.5
2024-06-17 21:00:00,8.78,3.99,Day,A,71.22,7.62,53.63,69.14,48.84,69.25,41.67,345.45,2,37.15,0.665,-0.404,0,No Defect,48.89
2024-06-17 22:00:00,3.92,0.0,Day,A,75.43,8.13,56.74,55.64,45.47,73.33,71.32,341.8,0,40.08,0.204,2.53,0,No Defect,40.52
2024-06-17 23:00:00,8.83,2.93,Night,B,64.26,7.44,55.83,55.37,52.76,71.64,39.12,316.4,5,57.25,-0.569,-0.136,0,No Defect,81.85
2024-06-18 00:00:00,13.85,4.45,Night,A,57.24,3.58,46.17,63.54,63.73,69.47,61.13,298.36,3,45.51,1.583,-1.823,0,No Defect,105.08
2024-06-18 01:00:00,9.79,4.66,Night,B,72.39,5.37,63.1,60.61,54.99,69.16,41.75,362.79,7,43.3,1.77,-0.309,0,No Defect,92.26
2024-06-18 02:00:00,11.85,0.55,Day,B,55.87,4.85,49.74,58.62,52.11,65.26,66.29,307.17,3,51.6,1.209,-0.246,0,No Defect,72.15
2024-06-18 03:00:00,7.05,8.45,Day,C,98.09,8.24,51.68,80.46,63.61,82.53,61.59,449.79,3,48.5,-0.779,-3.181,0,No Defect,82.78
2024-06-18 04:00:00,11.0,4.69,Night,B,92.75,6.39,37.33,81.2,62.33,82.25,58.59,394.85,5,67.8,0.344,-1.425,1,Moderate,96.91
2024-06-18 05:00:00,9.12,5.11,Day,A,79.87,6.61,56.35,75.68,61.81,73.03,84.41,406.58,4,54.69,0.755,-0.861,0,No Defect,93.13
2024-06-18 06:00:00,4.2,6.2,Day,C,71.35,9.57,68.8,54.93,31.68,65.18,44.46,343.05,1,29.76,0.396,-4.447,0,No Defect,28.18
2024-06-18 07:00:00,9.27,2.64,Day,C,60.1,7.32,56.98,54.24,47.8,68.64,68.89,322.83,1,44.36,-0.49,1.296,0,No Defect,47.51
2024-06-18 08:00:00,4.03,6.37,Day,A,69.69,8.15,60.99,52.72,44.15,69.4,72.58,360.3,0,37.89,0.399,-2.89,0,No Defect,25.48
2024-06-18 09:00:00,5.47,3.9,Day,C,94.59,6.53,43.91,77.25,49.16,78.79,68.9,434.69,5,50.67,-0.457,-1.605,0,No Defect,69.42
2024-06-18 10:00:00,8.76,2.31,Night,B,83.03,5.71,42.43,67.73,59.38,66.33,44.84,420.53,7,47.04,-1.62,-3.204,0,No Defect,88.24
2024-06-18 11:00:00,9.19,6.72,Night,A,73.06,4.58,52.14,68.1,51.98,71.13,51.48,336.16,2,44.37,1.11,2.43,0,No Defect,79.77
2024-06-18 12:00:00,3.24,9.48,Day,A,83.86,9.08,63.08,59.43,34.69,75.51,45.91,376.2,0,31.25,1.262,0.529,0,No Defect,29.98
2024-06-18 13:00:00,12.22,7.17,Day,B,78.18,4.43,41.57,,64.21,73.83,50.54,353.28,2,55.23,0.26,-3.016,0,No Defect,77.03
2024-06-18 14:00:00,10.29,7.77,Night,A,75.94,5.66,59.03,72.31,65.57,77.84,,381.35,2,49.88,-3.074,-3.028,0,No Defect,96.04
2024-06-18 15:00:00,5.18,3.44,Day,A,84.71,8.0,49.53,64.6,44.54,69.49,49.55,390.44,1,42.23,1.529,-2.727,0,No Defect,43.44
2024-06-18 16:00:00,1.85,0.21,Day,A,77.76,10.0,61.16,53.61,36.23,64.32,77.01,342.34,2,30.81,-0.57,4.586,0,No Defect,2.98
2024-06-18 17:00:00,7.42,9.47,Night,A,82.88,8.8,51.02,68.13,56.98,77.93,50.21,421.55,1,48.41,-1.222,-0.256,0,No Defect,34.33
2024-06-18 18:00:00,6.22,11.16,Night,A,72.42,7.74,54.82,59.31,41.57,69.82,56.59,346.83,6,48.64,-1.015,4.294,0,No Defect,48.94
2024-06-18 19:00:00,8.45,9.63,Night,B,66.19,8.94,43.94,72.8,47.73,68.06,44.12,319.74,2,46.06,0.052,4.915,0,No Defect,56.16
2024-06-18 20:00:00,6.55,3.99,Day,A,61.78,4.69,55.46,61.03,47.24,71.37,54.78,337.89,2,38.49,0.581,0.099,0,No Defect,52.99
2024-06-18 21:00:00,1.0,1.54,Day,C,59.99,10.0,68.5,43.71,33.02,63.35,67.4,312.86,0,28.35,0.313,-4.148,0,No Defect,0.95
2024-06-18 22:00:00,6.45,1.8,Night,A,45.92,8.78,63.78,45.56,34.17,58.08,62.34,262.28,6,26.3,-0.069,3.112,0,No Defect,62.9
2024-06-18 23:00:00,6.78,0.0,Day,A,56.32,7.78,63.3,44.57,44.11,62.76,76.27,306.12,4,35.36,1.471,1.105,0,No Defect,62.83
2024-06-19 00:00:00,10.53,4.68,Night,A,55.89,4.98,58.42,58.74,53.53,63.66,36.85,295.95,2,43.43,-0.02,-4.265,0,No Defect,76.13
2024-06-19 01:00:00,5.21,9.82,Day,A,62.39,7.52,59.15,51.55,48.66,70.32,43.65,311.57,2,44.22,-0.224,-0.106,0,No Defect,59.56
2024-06-19 02:00:00,14.71,4.58,Night,A,93.43,5.76,30.41,87.45,87.4,84.26,48.81,444.43,6,73.91,0.361,1.625,1,Critical,128.61
2024-06-19 03:00:00,1.0,5.91,Day,B,67.64,10.0,72.57,40.63,30.27,70.92,77.87,331.71,0,20.8,-0.561,-0.567,0,No Defect,0.0
2024-06-19 04:00:00,13.24,9.13,Day,B,73.63,6.37,37.59,74.52,58.41,61.96,59.48,370.13,2,43.16,-1.619,0.768,0,No Defect,80.0
2024-06-19 05:00:00,7.1,3.79,Day,A,74.1,6.42,50.43,71.05,41.8,74.28,33.74,363.28,8,38.89,0.081,4.35,0,No Defect,95.14
